test_image,train_image,hamming,test_label,train_label,same_label,test_user,train_user,mad
data/processed/test/stop_inverted/a6e6d00c-c2a4-4a94-9351-b0b5a0c04638.jpg,data/processed/train/stop/51f2dbb8-f1db-44e3-9c73-82ca9cde534f.jpg,3,stop_inverted,stop,False,cfbed58d0350,5aff370885f4,26.560546875
data/processed/test/stop_inverted/a6e6d00c-c2a4-4a94-9351-b0b5a0c04638.jpg,data/processed/train/stop/602d5393-7e3f-41e7-ba70-a7daee56c0d1.jpg,3,stop_inverted,stop,False,cfbed58d0350,18f40701119e,31.3203125
data/processed/test/stop_inverted/a6e6d00c-c2a4-4a94-9351-b0b5a0c04638.jpg,data/processed/train/stop/806d3a20-48d4-4e5c-8110-b8d8ccb330ac.jpg,3,stop_inverted,stop,False,cfbed58d0350,7fac39275563,78.1181640625
data/processed/test/stop_inverted/a6e6d00c-c2a4-4a94-9351-b0b5a0c04638.jpg,data/processed/train/stop_inverted/29fb8c43-6239-4118-8fbe-f387385e0470.jpg,3,stop_inverted,stop_inverted,True,cfbed58d0350,e825bfc69573,72.486328125
data/processed/test/stop_inverted/a6e6d00c-c2a4-4a94-9351-b0b5a0c04638.jpg,data/processed/train/stop_inverted/f65b1b31-5c83-41a8-9f60-02ea06a13237.jpg,3,stop_inverted,stop_inverted,True,cfbed58d0350,7be7fb912bb3,44.9921875
data/processed/test/stop_inverted/a6e6d00c-c2a4-4a94-9351-b0b5a0c04638.jpg,data/processed/train/stop_inverted/fa8f489a-a6ec-4867-8f98-79e847b832fd.jpg,3,stop_inverted,stop_inverted,True,cfbed58d0350,e825bfc69573,36.234375
data/processed/test/stop_inverted/a6e6d00c-c2a4-4a94-9351-b0b5a0c04638.jpg,data/processed/train/three/0e032338-f76e-4bce-b329-1d67df55f31b.jpg,3,stop_inverted,three,False,cfbed58d0350,e1923c17e735,34.9521484375
data/processed/test/stop_inverted/a6e6d00c-c2a4-4a94-9351-b0b5a0c04638.jpg,data/processed/train/three/60932ca0-acf8-41e9-82dd-b267b624bfd4.jpg,3,stop_inverted,three,False,cfbed58d0350,f47f59942ddb,40.46484375
data/processed/test/stop_inverted/a6e6d00c-c2a4-4a94-9351-b0b5a0c04638.jpg,data/processed/train/two_up_inverted/c0ad41af-9e42-4546-a6aa-24446be8f895.jpg,3,stop_inverted,two_up_inverted,False,cfbed58d0350,f47f59942ddb,44.8388671875
data/processed/test/stop_inverted/a6e6d00c-c2a4-4a94-9351-b0b5a0c04638.jpg,data/processed/train/like/d2466829-beda-4298-8022-92522ef4c8b2.jpg,3,stop_inverted,like,False,cfbed58d0350,28974670e36b,43.7978515625
data/processed/test/stop_inverted/a6e6d00c-c2a4-4a94-9351-b0b5a0c04638.jpg,data/processed/train/palm/ab83e02e-46e7-4112-b3c5-e180a967c215.jpg,3,stop_inverted,palm,False,cfbed58d0350,43dda2fe3529,42.2236328125
data/processed/test/stop_inverted/a6e6d00c-c2a4-4a94-9351-b0b5a0c04638.jpg,data/processed/train/stop/5f228496-90fd-422a-9194-958b1d87b0f3.jpg,3,stop_inverted,stop,False,cfbed58d0350,660c33e88091,84.7841796875
data/processed/test/stop_inverted/a6e6d00c-c2a4-4a94-9351-b0b5a0c04638.jpg,data/processed/train/palm/278b0512-826d-48ec-8dac-6f23b1a61b6c.jpg,3,stop_inverted,palm,False,cfbed58d0350,91dd309a2dfe,37.5439453125
data/processed/test/stop_inverted/a6e6d00c-c2a4-4a94-9351-b0b5a0c04638.jpg,data/processed/train/palm/52e6f163-1fa0-42e6-ac42-0d3815d529b5.jpg,3,stop_inverted,palm,False,cfbed58d0350,f47f59942ddb,46.6767578125
data/processed/test/stop_inverted/a6e6d00c-c2a4-4a94-9351-b0b5a0c04638.jpg,data/processed/train/stop/f308ff61-d6e6-4069-8eea-55ec569eb07e.jpg,3,stop_inverted,stop,False,cfbed58d0350,e825bfc69573,41.8564453125
data/processed/test/stop_inverted/a6e6d00c-c2a4-4a94-9351-b0b5a0c04638.jpg,data/processed/train/stop_inverted/77ab0aa4-b348-44d0-b147-9423f5c74cbf.jpg,3,stop_inverted,stop_inverted,True,cfbed58d0350,69c7bd872bd2,37.5849609375
data/processed/test/stop_inverted/a6e6d00c-c2a4-4a94-9351-b0b5a0c04638.jpg,data/processed/train/stop_inverted/7cdf8da3-4338-4032-a5d6-021f170b55c6.jpg,3,stop_inverted,stop_inverted,True,cfbed58d0350,fdd8004fef12,30.927734375
data/processed/test/stop_inverted/a6e6d00c-c2a4-4a94-9351-b0b5a0c04638.jpg,data/processed/train/stop_inverted/d60648d7-d477-44d3-94d8-ee8c3e72ed8e.jpg,3,stop_inverted,stop_inverted,True,cfbed58d0350,3b5447fd5c0d,32.333984375
data/processed/test/stop_inverted/a6e6d00c-c2a4-4a94-9351-b0b5a0c04638.jpg,data/processed/train/three/0e1faf35-13b6-47e8-86f8-023e1dcc84dc.jpg,3,stop_inverted,three,False,cfbed58d0350,7af1b54e0a92,68.5556640625
data/processed/test/stop_inverted/a6e6d00c-c2a4-4a94-9351-b0b5a0c04638.jpg,data/processed/train/three/176999d3-a437-4498-8e3e-dd70571359ec.jpg,3,stop_inverted,three,False,cfbed58d0350,ace84d6b582c,45.9990234375
data/processed/test/stop_inverted/a6e6d00c-c2a4-4a94-9351-b0b5a0c04638.jpg,data/processed/train/three/d748fce6-4260-4e41-b45e-375960f6cd67.jpg,3,stop_inverted,three,False,cfbed58d0350,81af034c95d4,46.19921875
data/processed/test/stop_inverted/a6e6d00c-c2a4-4a94-9351-b0b5a0c04638.jpg,data/processed/train/two_up_inverted/6207fe57-59ad-48aa-9162-929bce72d679.jpg,3,stop_inverted,two_up_inverted,False,cfbed58d0350,8fe846050173,28.44140625
data/processed/test/stop_inverted/a6e6d00c-c2a4-4a94-9351-b0b5a0c04638.jpg,data/processed/train/three/ba5aeb9c-2816-4c70-9b8e-8adfc1807ea0.jpg,3,stop_inverted,three,False,cfbed58d0350,9c6ce94b1acc,27.5224609375
data/processed/test/stop_inverted/a75ec149-fcca-43c9-a651-8a64d98a9b2f.jpg,data/processed/train/stop_inverted/0279676f-039f-489b-b6f0-669d176389ac.jpg,3,stop_inverted,stop_inverted,True,152ecf5d000c,278d9f959b5e,30.14453125
data/processed/test/stop_inverted/a75ec149-fcca-43c9-a651-8a64d98a9b2f.jpg,data/processed/train/two_up/2534e866-fbd1-4a2b-a59d-42a80af6d2f3.jpg,3,stop_inverted,two_up,False,152ecf5d000c,025ae5d2575a,45.32421875
data/processed/test/stop_inverted/a75f30dd-bcb4-41c8-946a-1573f9edf573.jpg,data/processed/train/stop_inverted/4d96760e-1584-48ef-8fed-dc3f568e5c3c.jpg,3,stop_inverted,stop_inverted,True,ff52c2ee8171,cff95f62e4b9,37.16796875
data/processed/test/stop_inverted/a918a6b4-3158-4656-b4b4-774e094437e8.jpg,data/processed/train/stop/2896508f-8ac6-4b58-b066-ae5c1c856cd9.jpg,3,stop_inverted,stop,False,87958114de7b,6e0122c54451,37.4580078125
data/processed/test/stop_inverted/a918a6b4-3158-4656-b4b4-774e094437e8.jpg,data/processed/train/four/11cf7cdf-5a75-462a-b3c6-a80db1c86cd5.jpg,3,stop_inverted,four,False,87958114de7b,7ccd7c24aa86,53.4111328125
data/processed/test/stop_inverted/a918a6b4-3158-4656-b4b4-774e094437e8.jpg,data/processed/train/four/3098d9d5-662f-4c79-a259-d475fec63692.jpg,3,stop_inverted,four,False,87958114de7b,7ccd7c24aa86,104.103515625
data/processed/test/stop_inverted/a918a6b4-3158-4656-b4b4-774e094437e8.jpg,data/processed/train/three/d9c82247-d8d2-4c37-bf3b-172484521700.jpg,3,stop_inverted,three,False,87958114de7b,65ececfa6345,66.810546875
data/processed/test/stop_inverted/a935528e-6c55-45f5-a1ac-1c230813f2a5.jpg,data/processed/train/three/162cddc5-7dc2-4bfb-927e-1cff2cc596d9.jpg,3,stop_inverted,three,False,81c043cdb97b,7ccd7c24aa86,39.17578125
data/processed/test/stop_inverted/a935528e-6c55-45f5-a1ac-1c230813f2a5.jpg,data/processed/train/two_up_inverted/7411dbb1-02ff-4b1b-98db-12f7380e9c78.jpg,3,stop_inverted,two_up_inverted,False,81c043cdb97b,36a15fd08f8d,48.625
data/processed/test/stop_inverted/a935528e-6c55-45f5-a1ac-1c230813f2a5.jpg,data/processed/train/three/dbc52720-b5cc-4b5a-b3b2-8fc00ea58a71.jpg,3,stop_inverted,three,False,81c043cdb97b,7ccd7c24aa86,47.455078125
data/processed/test/stop_inverted/a935528e-6c55-45f5-a1ac-1c230813f2a5.jpg,data/processed/train/palm/87129ac2-17ef-46cf-88e7-17fc67762914.jpg,3,stop_inverted,palm,False,81c043cdb97b,7fda89208a6e,33.900390625
data/processed/test/stop_inverted/a935528e-6c55-45f5-a1ac-1c230813f2a5.jpg,data/processed/train/three/5ca0fb5b-5ad5-4c2c-a23f-9d5d5a339851.jpg,3,stop_inverted,three,False,81c043cdb97b,f448a2a8d152,41.7060546875
data/processed/test/stop_inverted/a935528e-6c55-45f5-a1ac-1c230813f2a5.jpg,data/processed/train/three2/5447df34-58a7-4ab2-9528-385b566a3880.jpg,3,stop_inverted,three2,False,81c043cdb97b,d735b0cbae68,39.5751953125
data/processed/test/stop_inverted/a9d15970-a98a-43c1-bdbb-b56280db98e2.jpg,data/processed/train/peace_inverted/601e4fcd-9072-4f9b-8967-02d603b3d0d9.jpg,3,stop_inverted,peace_inverted,False,62befa0b60c7,abd5ae7c78b9,44.8603515625
data/processed/test/stop_inverted/a9f25098-6029-464e-90e6-83fee5ee2957.jpg,data/processed/train/two_up/a90e48da-28c3-4dbb-bc65-e107bf3e1c7e.jpg,3,stop_inverted,two_up,False,c1772832290c,206c7544070b,38.4912109375
data/processed/test/stop_inverted/aa40044c-2949-4c78-bc84-f90d03c717ed.jpg,data/processed/train/peace/3bbacba6-f7bc-4631-a7d1-75de396826a2.jpg,3,stop_inverted,peace,False,b3224e36e80d,376436bb36ca,27.3359375
data/processed/test/stop_inverted/aa40044c-2949-4c78-bc84-f90d03c717ed.jpg,data/processed/train/stop/fe10b416-5598-4217-a821-d8d4668357e8.jpg,3,stop_inverted,stop,False,b3224e36e80d,b683b82b8ba9,27.3212890625
data/processed/test/stop_inverted/aa40044c-2949-4c78-bc84-f90d03c717ed.jpg,data/processed/train/stop_inverted/8c898dbd-a028-4545-b8af-87b6f231df23.jpg,3,stop_inverted,stop_inverted,True,b3224e36e80d,6d26e36ddd0e,56.740234375
data/processed/test/stop_inverted/aa40044c-2949-4c78-bc84-f90d03c717ed.jpg,data/processed/train/two_up_inverted/7ee4fafe-30ae-4e92-9934-8f7289ec2f23.jpg,3,stop_inverted,two_up_inverted,False,b3224e36e80d,2f7a11777bee,64.3623046875
data/processed/test/stop_inverted/aa662db2-d747-42b4-ac49-6912d052dc00.jpg,data/processed/train/stop_inverted/ddfa0cc4-94f7-4dfa-ba9b-1fdac00616af.jpg,3,stop_inverted,stop_inverted,True,34791055fddd,e3b07a404187,27.3564453125
data/processed/test/stop_inverted/aaa63f35-9c4f-4b9c-abd8-b2ab0278e12e.jpg,data/processed/train/stop_inverted/20be4d6a-3ca4-4c6e-9b03-949a05cf49fe.jpg,3,stop_inverted,stop_inverted,True,331c09184b9c,25778395f801,41.9521484375
data/processed/test/stop_inverted/aacfbf28-7d80-4a80-9c95-a7d36b1d1ddc.jpg,data/processed/train/three/5978fe17-78fd-4098-b2fb-8c2d879da263.jpg,3,stop_inverted,three,False,9b36e2d3e031,6b04ba89f783,61.6279296875
data/processed/test/stop_inverted/aacfbf28-7d80-4a80-9c95-a7d36b1d1ddc.jpg,data/processed/train/three/d60b4a35-9b9e-473e-8b2d-560393a45b5a.jpg,3,stop_inverted,three,False,9b36e2d3e031,5999fd467624,47.3310546875
data/processed/test/stop_inverted/ab119f5b-8d20-4c4c-bf35-f642558b55e2.jpg,data/processed/train/three/74ee2cbc-2d1f-4fe3-bc16-2f61f2899d40.jpg,3,stop_inverted,three,False,4ad8b4ec9ac0,bb138d5db200,62.1171875
data/processed/test/stop_inverted/aba05a72-b0bc-49cf-a29e-16267a6ca66d.jpg,data/processed/train/stop_inverted/45314f71-eeb4-44ab-97fe-acbffc1278ee.jpg,3,stop_inverted,stop_inverted,True,1eaaa3573d98,e825bfc69573,38.005859375
data/processed/test/stop_inverted/aba05a72-b0bc-49cf-a29e-16267a6ca66d.jpg,data/processed/train/peace/7db98ff5-f145-4b0c-8216-05d57b185f38.jpg,3,stop_inverted,peace,False,1eaaa3573d98,69c7bd872bd2,27.43359375
data/processed/test/stop_inverted/aba05a72-b0bc-49cf-a29e-16267a6ca66d.jpg,data/processed/train/stop/51f2dbb8-f1db-44e3-9c73-82ca9cde534f.jpg,3,stop_inverted,stop,False,1eaaa3573d98,5aff370885f4,30.7939453125
data/processed/test/stop_inverted/aba05a72-b0bc-49cf-a29e-16267a6ca66d.jpg,data/processed/train/stop_inverted/29fb8c43-6239-4118-8fbe-f387385e0470.jpg,3,stop_inverted,stop_inverted,True,1eaaa3573d98,e825bfc69573,49.6748046875
data/processed/test/stop_inverted/aba05a72-b0bc-49cf-a29e-16267a6ca66d.jpg,data/processed/train/stop_inverted/db537dcb-9c50-4516-bec7-e44522283c15.jpg,3,stop_inverted,stop_inverted,True,1eaaa3573d98,92ac2f31581a,35.8310546875
data/processed/test/stop_inverted/aba05a72-b0bc-49cf-a29e-16267a6ca66d.jpg,data/processed/train/stop_inverted/f65b1b31-5c83-41a8-9f60-02ea06a13237.jpg,3,stop_inverted,stop_inverted,True,1eaaa3573d98,7be7fb912bb3,31.2255859375
data/processed/test/stop_inverted/abc625a9-1501-4e36-97fc-f62efe1f9295.jpg,data/processed/train/stop_inverted/ec06a46d-6ec6-4d3d-b187-b746d0391d2a.jpg,3,stop_inverted,stop_inverted,True,09d5a3e181b5,89af341ac46c,36.875
data/processed/test/stop_inverted/ac8f39a3-3162-4e7a-ae86-779c5b03c639.jpg,data/processed/train/palm/d111c063-408f-496e-9950-bf3bca2bc222.jpg,3,stop_inverted,palm,False,4ad8b4ec9ac0,5b0b7fdcb8c0,113.5673828125
data/processed/test/stop_inverted/ac8f39a3-3162-4e7a-ae86-779c5b03c639.jpg,data/processed/train/stop/3e4a5ed1-c87f-4513-a67a-ca94b58b3ccf.jpg,3,stop_inverted,stop,False,4ad8b4ec9ac0,595e0d77801e,63.0537109375
data/processed/test/stop_inverted/acd6c15b-96cd-4e07-9ffd-7efb9ccb1235.jpg,data/processed/train/four/de2d87be-2b81-44ab-9670-646b831f077c.jpg,3,stop_inverted,four,False,4c2ceb0851ec,7fac39275563,19.37109375
data/processed/test/stop_inverted/acd6c15b-96cd-4e07-9ffd-7efb9ccb1235.jpg,data/processed/train/one/5e47a886-e00a-4b65-8ed8-9897d1300947.jpg,3,stop_inverted,one,False,4c2ceb0851ec,f47f59942ddb,30.5341796875
data/processed/test/stop_inverted/acd6c15b-96cd-4e07-9ffd-7efb9ccb1235.jpg,data/processed/train/one/a7474292-f4b5-4af4-82e5-a7569e4b3f3b.jpg,3,stop_inverted,one,False,4c2ceb0851ec,33bbd5a521a7,27.212890625
data/processed/test/stop_inverted/acd6c15b-96cd-4e07-9ffd-7efb9ccb1235.jpg,data/processed/train/peace_inverted/6f856b84-0eea-4b86-bdb2-0bbff21ee752.jpg,3,stop_inverted,peace_inverted,False,4c2ceb0851ec,7383ad4e1a09,21.1767578125
data/processed/test/stop_inverted/acd6c15b-96cd-4e07-9ffd-7efb9ccb1235.jpg,data/processed/train/peace_inverted/8362127c-e28e-4016-a7bf-2e8bdfd44ac7.jpg,3,stop_inverted,peace_inverted,False,4c2ceb0851ec,e75b4347a799,43.9912109375
data/processed/test/stop_inverted/acd6c15b-96cd-4e07-9ffd-7efb9ccb1235.jpg,data/processed/train/peace_inverted/978c70c7-17a7-4f35-b90d-0b55dc6add38.jpg,3,stop_inverted,peace_inverted,False,4c2ceb0851ec,ed4da8ed1167,20.517578125
data/processed/test/stop_inverted/acd6c15b-96cd-4e07-9ffd-7efb9ccb1235.jpg,data/processed/train/rock/e9ba3974-e5cb-468d-a6ea-6bac03ab0bd1.jpg,3,stop_inverted,rock,False,4c2ceb0851ec,9c6ce94b1acc,66.650390625
data/processed/test/stop_inverted/acd6c15b-96cd-4e07-9ffd-7efb9ccb1235.jpg,data/processed/train/stop_inverted/82e51065-c2f4-446d-a644-a660adafdd10.jpg,3,stop_inverted,stop_inverted,True,4c2ceb0851ec,7be7fb912bb3,31.548828125
data/processed/test/stop_inverted/acd6c15b-96cd-4e07-9ffd-7efb9ccb1235.jpg,data/processed/train/stop_inverted/97b1da55-44e8-4deb-b2bb-ba922dd154cb.jpg,3,stop_inverted,stop_inverted,True,4c2ceb0851ec,989e1676d44e,27.1357421875
data/processed/test/stop_inverted/acd6c15b-96cd-4e07-9ffd-7efb9ccb1235.jpg,data/processed/train/stop_inverted/9d5523fb-9c35-48cf-a02e-947b34d9e74c.jpg,3,stop_inverted,stop_inverted,True,4c2ceb0851ec,89af341ac46c,25.072265625
data/processed/test/stop_inverted/acd6c15b-96cd-4e07-9ffd-7efb9ccb1235.jpg,data/processed/train/stop_inverted/bab569a1-7010-441c-9029-81186f477fdc.jpg,3,stop_inverted,stop_inverted,True,4c2ceb0851ec,86638d1e19be,42.00390625
data/processed/test/stop_inverted/acd6c15b-96cd-4e07-9ffd-7efb9ccb1235.jpg,data/processed/train/stop_inverted/c70afbc8-1ae8-43af-8dce-61ec262ef7b9.jpg,3,stop_inverted,stop_inverted,True,4c2ceb0851ec,8bf991664ed2,14.7744140625
data/processed/test/stop_inverted/acd6c15b-96cd-4e07-9ffd-7efb9ccb1235.jpg,data/processed/train/three/1890f809-105f-4431-86db-649ed407a272.jpg,3,stop_inverted,three,False,4c2ceb0851ec,f6dc7440a238,45.6630859375
data/processed/test/stop_inverted/acd6c15b-96cd-4e07-9ffd-7efb9ccb1235.jpg,data/processed/train/three/bcededed-110a-467a-9d7b-a79f1e55779f.jpg,3,stop_inverted,three,False,4c2ceb0851ec,33bbd5a521a7,24.279296875
data/processed/test/stop_inverted/acd6c15b-96cd-4e07-9ffd-7efb9ccb1235.jpg,data/processed/train/three/d06cbe0a-0229-4d1b-95ae-baae4c04e70e.jpg,3,stop_inverted,three,False,4c2ceb0851ec,33bbd5a521a7,41.2177734375
data/processed/test/stop_inverted/acd6c15b-96cd-4e07-9ffd-7efb9ccb1235.jpg,data/processed/train/three/e7bc3a98-0b63-404a-9c71-17140a7aade7.jpg,3,stop_inverted,three,False,4c2ceb0851ec,542595a63a5a,24.875
data/processed/test/stop_inverted/acd6c15b-96cd-4e07-9ffd-7efb9ccb1235.jpg,data/processed/train/two_up/5767a754-0d6b-4d76-9fa7-8f0570debd01.jpg,3,stop_inverted,two_up,False,4c2ceb0851ec,4bb3ee1748be,70.826171875
data/processed/test/stop_inverted/acd6c15b-96cd-4e07-9ffd-7efb9ccb1235.jpg,data/processed/train/peace/04cbf510-09a5-428a-b934-ced644ce146e.jpg,3,stop_inverted,peace,False,4c2ceb0851ec,86d4137ef459,40.2822265625
data/processed/test/stop_inverted/acd6c15b-96cd-4e07-9ffd-7efb9ccb1235.jpg,data/processed/train/two_up_inverted/8552f39a-bfda-4db7-ba8c-0fea9fffafea.jpg,3,stop_inverted,two_up_inverted,False,4c2ceb0851ec,cc422c6691df,66.3603515625
data/processed/test/stop_inverted/acd6c15b-96cd-4e07-9ffd-7efb9ccb1235.jpg,data/processed/train/four/371b4db7-3a04-4339-a74b-95500bb6f735.jpg,3,stop_inverted,four,False,4c2ceb0851ec,9c6ce94b1acc,46.6552734375
data/processed/test/stop_inverted/acd6c15b-96cd-4e07-9ffd-7efb9ccb1235.jpg,data/processed/train/four/42c1cf5c-66a0-4a6d-9ac6-b7db41de3b8f.jpg,3,stop_inverted,four,False,4c2ceb0851ec,9c6ce94b1acc,24.6875
data/processed/test/stop_inverted/acd6c15b-96cd-4e07-9ffd-7efb9ccb1235.jpg,data/processed/train/palm/756f0e7e-2054-4bd0-81d5-85ca3d1548bf.jpg,3,stop_inverted,palm,False,4c2ceb0851ec,55e43624a979,92.322265625
data/processed/test/stop_inverted/acd6c15b-96cd-4e07-9ffd-7efb9ccb1235.jpg,data/processed/train/peace_inverted/c827a05c-b470-48b5-a3b7-b06a9e1fab0d.jpg,3,stop_inverted,peace_inverted,False,4c2ceb0851ec,4c5f3385450f,33.41015625
data/processed/test/stop_inverted/acd6c15b-96cd-4e07-9ffd-7efb9ccb1235.jpg,data/processed/train/stop/537aadd0-817e-439e-912e-ce328891bbd4.jpg,3,stop_inverted,stop,False,4c2ceb0851ec,2565a935c1e0,27.87109375
data/processed/test/stop_inverted/acd6c15b-96cd-4e07-9ffd-7efb9ccb1235.jpg,data/processed/train/stop/da8fb0f8-472a-44d0-ada8-85907623ab40.jpg,3,stop_inverted,stop,False,4c2ceb0851ec,f6dc7440a238,88.1953125
data/processed/test/stop_inverted/acd6c15b-96cd-4e07-9ffd-7efb9ccb1235.jpg,data/processed/train/stop_inverted/0eb223ea-085b-497f-9045-4741ee45c317.jpg,3,stop_inverted,stop_inverted,True,4c2ceb0851ec,e711d3bf230e,36.65625
data/processed/test/stop_inverted/acd6c15b-96cd-4e07-9ffd-7efb9ccb1235.jpg,data/processed/train/stop_inverted/24094c47-3a3a-4b46-903c-ec0a485ea16d.jpg,3,stop_inverted,stop_inverted,True,4c2ceb0851ec,7be7fb912bb3,24.845703125
data/processed/test/stop_inverted/acd6c15b-96cd-4e07-9ffd-7efb9ccb1235.jpg,data/processed/train/stop_inverted/47fedf95-61c3-4238-9348-d6f5045e3b8a.jpg,3,stop_inverted,stop_inverted,True,4c2ceb0851ec,2141de95e0c9,28.2734375
data/processed/test/stop_inverted/acd6c15b-96cd-4e07-9ffd-7efb9ccb1235.jpg,data/processed/train/stop_inverted/934eb1ed-d021-4093-9477-85aa35c07292.jpg,3,stop_inverted,stop_inverted,True,4c2ceb0851ec,0d6ddd70b284,50.6220703125
data/processed/test/stop_inverted/acd6c15b-96cd-4e07-9ffd-7efb9ccb1235.jpg,data/processed/train/stop_inverted/a9500ab1-c891-4bec-89a9-a2c7202a8762.jpg,3,stop_inverted,stop_inverted,True,4c2ceb0851ec,7be7fb912bb3,23.0244140625
data/processed/test/stop_inverted/acd6c15b-96cd-4e07-9ffd-7efb9ccb1235.jpg,data/processed/train/stop_inverted/cd98c7f7-50e8-48c2-b57c-9a3ac86b5d46.jpg,3,stop_inverted,stop_inverted,True,4c2ceb0851ec,58652e4ae0f0,50.4052734375
data/processed/test/stop_inverted/acd6c15b-96cd-4e07-9ffd-7efb9ccb1235.jpg,data/processed/train/three/0faa4587-a62c-4639-a2bf-a9c1980ad449.jpg,3,stop_inverted,three,False,4c2ceb0851ec,4d7ae54e2ddb,43.9873046875
data/processed/test/stop_inverted/acd6c15b-96cd-4e07-9ffd-7efb9ccb1235.jpg,data/processed/train/three/78f2d78b-549d-47ac-92de-2f625172783b.jpg,3,stop_inverted,three,False,4c2ceb0851ec,9ad73ac1f3fd,54.6318359375
data/processed/test/stop_inverted/acd6c15b-96cd-4e07-9ffd-7efb9ccb1235.jpg,data/processed/train/three/a0c76f9a-7c78-4d99-ad22-0fa771fcffda.jpg,3,stop_inverted,three,False,4c2ceb0851ec,f6dc7440a238,101.9716796875
data/processed/test/stop_inverted/acd6c15b-96cd-4e07-9ffd-7efb9ccb1235.jpg,data/processed/train/three/b1729eda-0e3d-40a3-a3e9-3a75ed3bf064.jpg,3,stop_inverted,three,False,4c2ceb0851ec,0d7ae0d43ff6,24.57421875
data/processed/test/stop_inverted/acd6c15b-96cd-4e07-9ffd-7efb9ccb1235.jpg,data/processed/train/three/e59258ac-7c6e-4343-8169-ed4d0ea5faed.jpg,3,stop_inverted,three,False,4c2ceb0851ec,65ececfa6345,23.787109375
data/processed/test/stop_inverted/acd6c15b-96cd-4e07-9ffd-7efb9ccb1235.jpg,data/processed/train/two_up/28373205-b9df-44ad-b261-5703b9c04fbc.jpg,3,stop_inverted,two_up,False,4c2ceb0851ec,e192a50571f8,81.6669921875
data/processed/test/stop_inverted/acd6c15b-96cd-4e07-9ffd-7efb9ccb1235.jpg,data/processed/train/one/34babca1-d297-4f52-90c9-41c6eb604feb.jpg,3,stop_inverted,one,False,4c2ceb0851ec,33535056b38f,55.0986328125
data/processed/test/stop_inverted/acd6c15b-96cd-4e07-9ffd-7efb9ccb1235.jpg,data/processed/train/one/a3ddc4ff-bd9a-4813-a8d5-75cb6e82f7e9.jpg,3,stop_inverted,one,False,4c2ceb0851ec,f448a2a8d152,26.791015625
data/processed/test/stop_inverted/acd6c15b-96cd-4e07-9ffd-7efb9ccb1235.jpg,data/processed/train/three2/20b28f83-9478-4be4-95c4-6cc8e84d319e.jpg,3,stop_inverted,three2,False,4c2ceb0851ec,3403a78d34ae,61.72265625
data/processed/test/stop_inverted/acd6c15b-96cd-4e07-9ffd-7efb9ccb1235.jpg,data/processed/train/two_up_inverted/0de24e3a-a121-4e54-b2a1-57528a9b4f3e.jpg,3,stop_inverted,two_up_inverted,False,4c2ceb0851ec,77e40b88d8a3,42.8310546875
data/processed/test/stop_inverted/acd6c15b-96cd-4e07-9ffd-7efb9ccb1235.jpg,data/processed/train/stop_inverted/c44047b5-0d0b-40fb-84ec-b559941ecf15.jpg,3,stop_inverted,stop_inverted,True,4c2ceb0851ec,b30497ee6a0c,39.908203125
data/processed/test/stop_inverted/ad798acd-152b-4eb2-a394-ac302c08f29e.jpg,data/processed/train/one/598c2c5d-b371-4379-9534-5b9693a7895a.jpg,3,stop_inverted,one,False,d5033f8811eb,f6dc7440a238,19.4384765625
data/processed/test/stop_inverted/adf7bb10-431b-41ce-aef7-1502bd3999d0.jpg,data/processed/train/stop_inverted/ddfa0cc4-94f7-4dfa-ba9b-1fdac00616af.jpg,3,stop_inverted,stop_inverted,True,c0242953d098,e3b07a404187,28.2890625
data/processed/test/stop_inverted/adfbdaf5-ed66-414f-9f41-34f201abd819.jpg,data/processed/train/stop/970516f0-d8d0-411d-bae3-289671376cd8.jpg,3,stop_inverted,stop,False,50673ee1e706,0e7caaedb77b,28.0849609375
data/processed/test/stop_inverted/adfbdaf5-ed66-414f-9f41-34f201abd819.jpg,data/processed/train/stop_inverted/4ef4b011-6edd-42bb-98f5-e1e0284f65a1.jpg,3,stop_inverted,stop_inverted,True,50673ee1e706,7d1b6d75b8a3,41.9658203125
data/processed/test/stop_inverted/adfbdaf5-ed66-414f-9f41-34f201abd819.jpg,data/processed/train/stop_inverted/a15ad8f8-f2e7-45d1-826a-76e23aab48ed.jpg,3,stop_inverted,stop_inverted,True,50673ee1e706,809871aa94f9,28.8720703125
data/processed/test/stop_inverted/adfbdaf5-ed66-414f-9f41-34f201abd819.jpg,data/processed/train/stop_inverted/a9b1eb63-b249-479b-b5c8-af4598e2962d.jpg,3,stop_inverted,stop_inverted,True,50673ee1e706,b683b82b8ba9,34.376953125
data/processed/test/stop_inverted/adfbdaf5-ed66-414f-9f41-34f201abd819.jpg,data/processed/train/stop_inverted/bdae7e0f-b3fc-46f4-881d-d100e4a9a1e3.jpg,3,stop_inverted,stop_inverted,True,50673ee1e706,7ccd7c24aa86,78.1181640625
data/processed/test/stop_inverted/adfbdaf5-ed66-414f-9f41-34f201abd819.jpg,data/processed/train/two_up_inverted/843e6609-2d9c-4c86-aca3-80d178e2671f.jpg,3,stop_inverted,two_up_inverted,False,50673ee1e706,92cb90f2f730,70.763671875
data/processed/test/stop_inverted/adfbdaf5-ed66-414f-9f41-34f201abd819.jpg,data/processed/train/stop_inverted/08a14750-3070-4d25-98cc-35f13b39f2f2.jpg,3,stop_inverted,stop_inverted,True,50673ee1e706,7ccd7c24aa86,54.8330078125
